id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
12386710,JE256181,6/6/2021 15:30,066XX S HARVARD AVE,460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,722,7,6,68,08B,1175208,1860968,2021,6/13/2021 16:53,41.77387503,-87.6332732,(41.77387503-87.6332732)
12386478,JE256015,6/6/2021 15:30,0000X W RIVERWALK S,820,THEFT,$500 AND UNDER,BAR OR TAVERN,FALSE,FALSE,111,1,42,32,6,1176161,1902223,2021,6/13/2021 16:53,41.88706079,-87.62853897,(41.88706079-87.62853897)
12386455,JE255973,6/6/2021 15:25,007XX W 66TH PL,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,723,7,6,68,08A,1172436,1860775,2021,6/13/2021 16:53,41.77340689,-87.64344043,(41.77340689-87.64344043)
12386485,JE255980,6/6/2021 15:25,049XX S KEELER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,815,8,14,57,08B,1149198,1871474,2021,6/13/2021 16:53,41.80324658,-87.72835044,(41.80324658-87.72835044)
12386548,JE255995,6/6/2021 15:12,035XX W FULTON BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1123,11,28,27,15,1152684,1901766,2021,6/13/2021 16:53,41.8863035,-87.71476531,(41.8863035-87.71476531)
12386448,JE255952,6/6/2021 15:10,012XX W DEVON AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,2433,24,48,77,6,1166632,1942637,2021,6/13/2021 16:53,41.99816816,-87.66237022,(41.99816816-87.66237022)
12386480,JE256059,6/6/2021 15:10,010XX E 63RD ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,314,3,20,42,6,1184220,1863450,2021,6/13/2021 16:53,41.78047981,-87.60015981,(41.78047981-87.60015981)
12386468,JE255928,6/6/2021 15:05,001XX E SUPERIOR ST,143B,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,STREET,TRUE,FALSE,1834,18,42,8,15,1177075,1905389,2021,6/13/2021 16:53,41.8957278,-87.62508658,(41.8957278-87.62508658)
12386458,JE255985,6/6/2021 15:04,078XX S LOWE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,TRUE,621,6,17,71,6,1173327,1852877,2021,6/13/2021 16:53,41.75171416,-87.64040747,(41.75171416-87.64040747)
12386573,JE255940,6/6/2021 15:03,054XX S DAMEN AVE,520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,FALSE,TRUE,932,9,16,61,04A,1163946,1868688,2021,6/13/2021 16:53,41.79530386,-87.67434056,(41.79530386-87.67434056)
12387230,JE256894,6/6/2021 15:00,040XX W 21ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,FALSE,FALSE,1012,10,24,29,14,1149673,1889782,2021,6/13/2021 16:53,41.85347704,-87.7261338,(41.85347704-87.7261338)
12388414,JE257914,6/6/2021 15:00,094XX S LAFLIN ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2222,22,21,73,08B,1167988,1842195,2021,6/13/2021 16:53,41.72251753,-87.66027854,(41.72251753-87.66027854)
12387097,JE256635,6/6/2021 15:00,003XX E RANDOLPH ST,291,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,BOAT / WATERCRAFT,FALSE,FALSE,114,1,42,32,2,1178722,1901251,2021,6/13/2021 16:53,41.88433547,-87.61916409,(41.88433547-87.61916409)
12387815,JE257591,6/6/2021 15:00,015XX N SEDGWICK ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1821,18,2,8,04A,1173365,1910568,2021,6/13/2021 16:53,41.91002248,-87.63855839,(41.91002248-87.63855839)
12386444,JE255986,6/6/2021 15:00,085XX S SAGINAW AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,423,4,7,46,14,1195311,1848920,2021,6/13/2021 16:53,41.74034174,-87.55997794,(41.74034174-87.55997794)
12386545,JE256165,6/6/2021 15:00,031XX N HALSTED ST,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,FALSE,TRUE,1934,19,44,6,08A,1170369,1921263,2021,6/13/2021 16:53,41.93943615,-87.64925096,(41.93943615-87.64925096)
12386639,JE255970,6/6/2021 15:00,079XX S GREEN ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,621,6,17,71,08B,1172017,1852147,2021,6/13/2021 16:53,41.74973979,-87.64522939,(41.74973979-87.64522939)
12387891,JE256036,6/6/2021 15:00,003XX W 101ST ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,511,5,9,49,08A,1175607,1837951,2021,6/13/2021 16:53,41.71070456,-87.63249772,(41.71070456-87.63249772)
12387627,JE256142,6/6/2021 14:56,047XX S CHAMPLAIN AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,FALSE,FALSE,223,2,4,38,26,1181400,1873639,2021,6/13/2021 16:53,41.80850483,-87.61018408,(41.80850483-87.61018408)
12386486,JE255939,6/6/2021 14:55,070XX S ROCKWELL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,FALSE,TRUE,832,8,17,66,14,1160255,1857962,2021,6/13/2021 16:53,41.76594707,-87.6881707,(41.76594707-87.6881707)
12386452,JE255936,6/6/2021 14:53,015XX N KILPATRICK AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2533,25,37,25,08B,1144775,1909825,2021,6/13/2021 16:53,41.90857107,-87.74360589,(41.90857107-87.74360589)
12386469,JE256005,6/6/2021 14:50,052XX S HERMITAGE AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,932,9,16,61,08B,1165569,1869887,2021,6/13/2021 16:53,41.79855976,-87.66835496,(41.79855976-87.66835496)
12386487,JE256023,6/6/2021 14:48,050XX W HURON ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,RESIDENCE - YARD (FRONT / BACK),TRUE,FALSE,1532,15,37,25,24,1142629,1904177,2021,6/13/2021 16:53,41.89311253,-87.75163003,(41.89311253-87.75163003)
12386473,JE255953,6/6/2021 14:45,005XX N STATE ST,031A,ROBBERY,ARMED - HANDGUN,CTA TRAIN,FALSE,FALSE,1834,18,42,8,3,1176278,1903807,2021,6/13/2021 16:53,41.89140473,-87.62806151,(41.89140473-87.62806151)
12386512,JE255949,6/6/2021 14:40,050XX W MADISON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,1533,15,28,25,15,1142789,1899554,2021,6/13/2021 16:53,41.88042348,-87.75115759,(41.88042348-87.75115759)
12387062,JE256698,6/6/2021 14:40,002XX E RANDOLPH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SIDEWALK,FALSE,FALSE,114,1,42,32,11,1178258,1901313,2021,6/13/2021 16:53,41.88451618,-87.62086604,(41.88451618-87.62086604)
12387373,JE255922,6/6/2021 14:35,093XX S MAY ST,420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,FALSE,FALSE,2222,22,21,73,04B,1170295,1842892,2021,6/13/2021 16:53,41.7243804,-87.65180808,(41.7243804-87.65180808)
12386411,JE255916,6/6/2021 14:33,008XX S KILBOURN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1131,11,24,26,08B,1146459,1895859,2021,6/13/2021 16:53,41.87021485,-87.73777572,(41.87021485-87.73777572)
12386658,JE256040,6/6/2021 14:30,096XX S EWING AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,FALSE,TRUE,432,4,10,52,04A,1202115,1841810,2021,6/13/2021 16:53,41.7206609,-87.535291,(41.7206609-87.535291)
12386579,JE255943,6/6/2021 14:30,066XX S UNION AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,723,7,6,68,3,1172659,1860629,2021,6/13/2021 16:53,41.77300133,-87.64262727,(41.77300133-87.64262727)
12388782,JE256596,6/6/2021 14:30,0000X N KILBOURN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1113,11,28,26,7,1146380,1899997,2021,6/13/2021 16:53,41.88157152,-87.73796037,(41.88157152-87.73796037)
12386583,JE255962,6/6/2021 14:20,074XX S RACINE AVE,820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,FALSE,FALSE,733,7,17,68,6,1169615,1855259,2021,6/13/2021 16:53,41.75833191,-87.65394127,(41.75833191-87.65394127)
12386441,JE255914,6/6/2021 14:20,024XX N LAKE SHORE DR SB,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1935,19,43,7,6,1175246,1916584,2021,6/13/2021 16:53,41.92648862,-87.63146756,(41.92648862-87.63146756)
12387009,JE255900,6/6/2021 14:20,080XX S PHILLIPS AVE,496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,FALSE,TRUE,422,4,7,46,04B,1193916,1852176,2021,6/13/2021 16:53,41.74931076,-87.56498244,(41.74931076-87.56498244)
12387051,JE255885,6/6/2021 14:05,026XX W TOUHY AVE,460,BATTERY,SIMPLE,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,FALSE,FALSE,2411,24,50,2,08B,1157482,1947665,2021,6/13/2021 16:53,42.01215698,-87.69589228,(42.01215698-87.69589228)
12386439,JE255903,6/6/2021 14:05,005XX S KEDZIE AVE,320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,FALSE,FALSE,1134,11,24,27,3,1155124,1897322,2021,6/13/2021 16:53,41.8740601,-87.70592431,(41.8740601-87.70592431)
12389849,JE260117,6/6/2021 14:00,007XX N MILWAUKEE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESTAURANT,FALSE,FALSE,1215,12,27,24,11,1168907,1905432,2021,6/13/2021 16:53,41.8960269,-87.65508434,(41.8960269-87.65508434)
12386530,JE255911,6/6/2021 14:00,018XX N ST LOUIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,1422,14,1,22,14,1152968,1912067,2021,6/13/2021 16:53,41.9145648,-87.71344906,(41.9145648-87.71344906)
12387426,JE257248,6/6/2021 14:00,012XX E 72ND PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,324,3,5,69,14,1185655,1857186,2021,6/13/2021 16:53,41.76325713,-87.59509604,(41.76325713-87.59509604)
12386472,JE256035,6/6/2021 14:00,016XX N LAKE SHORE DR,820,THEFT,$500 AND UNDER,OTHER (SPECIFY),FALSE,FALSE,1814,18,43,7,6,1176670,1911085,2021,6/13/2021 16:53,41.91136705,-87.62640164,(41.91136705-87.62640164)
12386406,JE255905,6/6/2021 13:57,085XX S OGLESBY AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,412,4,8,46,08A,1193322,1848690,2021,6/13/2021 16:53,41.73975942,-87.56727277,(41.73975942-87.56727277)
12386453,JE255870,6/6/2021 13:52,006XX E 133RD ST,560,ASSAULT,SIMPLE,RESIDENCE,TRUE,TRUE,533,5,9,54,08A,1182796,1817484,2021,6/13/2021 16:53,41.65437668,-87.60680245,(41.65437668-87.60680245)
12386609,JE255874,6/6/2021 13:50,048XX N BROADWAY,2820,OTHER OFFENSE,TELEPHONE THREAT,BAR OR TAVERN,FALSE,FALSE,2033,20,46,3,08A,1167445,1932189,2021,6/13/2021 16:53,41.96948106,-87.65968178,(41.96948106-87.65968178)
12387417,JE255998,6/6/2021 13:45,089XX S ASHLAND AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,FALSE,TRUE,2221,22,21,73,04A,1167236,1845466,2021,6/13/2021 16:53,41.73150975,-87.66293972,(41.73150975-87.66293972)
12386955,JE255871,6/6/2021 13:45,012XX S LAWNDALE AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1011,10,24,29,08B,1151903,1894183,2021,6/13/2021 16:53,41.86551033,-87.71783304,(41.86551033-87.71783304)
12386616,JE255945,6/6/2021 13:45,079XX S KEDZIE AVE,820,THEFT,$500 AND UNDER,CTA BUS,FALSE,FALSE,834,8,18,70,6,1156419,1852003,2021,6/13/2021 16:53,41.74967273,-87.70239128,(41.74967273-87.70239128)
12386484,JE256038,6/6/2021 13:42,058XX S TRIPP AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,813,8,13,62,6,1149035,1865491,2021,6/13/2021 16:53,41.78683145,-87.72910247,(41.78683145-87.72910247)
12386396,JE255897,6/6/2021 13:40,011XX W JACKSON BLVD,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1232,12,25,28,6,1168933,1898798,2021,6/13/2021 16:53,41.87782218,-87.65518141,(41.87782218-87.65518141)
12386942,JE255872,6/6/2021 13:40,033XX W POTOMAC AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,1422,14,26,23,08A,1153790,1908450,2021,6/13/2021 16:53,41.90462309,-87.71052562,(41.90462309-87.71052562)
12386383,JE255869,6/6/2021 13:40,079XX S HALSTED ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,621,6,17,71,08B,1172343,1852312,2021,6/13/2021 16:53,41.75018542,-87.64402995,(41.75018542-87.64402995)
12386397,JE255881,6/6/2021 13:31,007XX W BUCKINGHAM PL,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,1925,19,44,6,6,1170778,1922467,2021,6/13/2021 16:53,41.94273101,-87.64771239,(41.94273101-87.64771239)
12388081,JE256962,6/6/2021 13:30,056XX N CLARK ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESTAURANT,FALSE,TRUE,2012,20,40,77,26,1164920,1937374,2021,6/13/2021 16:53,41.98376298,-87.6688183,(41.98376298-87.6688183)
12387516,JE257390,6/6/2021 13:30,057XX N WINTHROP AVE,460,BATTERY,SIMPLE,PARK PROPERTY,FALSE,FALSE,2022,20,48,77,08B,1167826,1938346,2021,6/13/2021 16:53,41.98636781,-87.65810239,(41.98636781-87.65810239)
12388728,JE258453,6/6/2021 13:30,007XX S DEARBORN ST,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,123,1,4,32,6,1176036,1897086,2021,6/13/2021 16:53,41.87296738,-87.62915278,(41.87296738-87.62915278)
12387193,JE256896,6/6/2021 13:28,035XX W 26TH ST,820,THEFT,$500 AND UNDER,OTHER (SPECIFY),FALSE,FALSE,1024,10,22,30,6,1153267,1886502,2021,6/13/2021 16:53,41.84440583,-87.7130294,(41.84440583-87.7130294)
12386686,JE255882,6/6/2021 13:27,054XX S HERMITAGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,932,9,16,61,14,1165603,1868719,2021,6/13/2021 16:53,41.79535391,-87.66826342,(41.79535391-87.66826342)
12386630,JE255966,6/6/2021 13:26,007XX E 37TH ST,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,PARK PROPERTY,FALSE,FALSE,212,2,4,36,24,1181833,1880693,2021,6/13/2021 16:53,41.82785153,-87.60837767,(41.82785153-87.60837767)
12386376,JE255846,6/6/2021 13:20,017XX W CULLERTON ST,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,1234,12,25,31,08A,1164923,1890450,2021,6/13/2021 16:53,41.85500053,-87.67014187,(41.85500053-87.67014187)
12387184,JE255887,6/6/2021 13:20,021XX N MOODY AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,FALSE,FALSE,2512,25,36,19,26,1135057,1913656,2021,6/13/2021 16:53,41.91926159,-87.77921473,(41.91926159-87.77921473)
12386466,JE256044,6/6/2021 13:20,007XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1834,18,42,8,6,1177303,1905177,2021,6/13/2021 16:53,41.8951409,-87.62425563,(41.8951409-87.62425563)
12386494,JE256058,6/6/2021 13:20,048XX W LAKE ST,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,1532,15,28,25,6,1144147,1901839,2021,6/13/2021 16:53,41.8866684,-87.74611368,(41.8866684-87.74611368)
12386529,JE255963,6/6/2021 13:13,050XX S MICHIGAN AVE,460,BATTERY,SIMPLE,GOVERNMENT BUILDING / PROPERTY,FALSE,FALSE,224,2,3,38,08B,1178008,1871738,2021,6/13/2021 16:53,41.80336596,-87.62268271,(41.80336596-87.62268271)
12387547,JE257406,6/6/2021 13:00,046XX W ADAMS ST,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,FALSE,FALSE,1113,11,28,25,04B,1145373,1898719,2021,6/13/2021 16:53,41.87808365,-87.74169043,(41.87808365-87.74169043)
12386371,JE255845,6/6/2021 13:00,018XX W 46TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,924,9,15,61,08A,1164897,1874186,2021,6/13/2021 16:53,41.81037097,-87.67069779,(41.81037097-87.67069779)
12386391,JE255838,6/6/2021 13:00,087XX S MANISTEE AVE,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,FALSE,TRUE,423,4,7,46,04A,1196149,1847583,2021,6/13/2021 16:53,41.7366522,-87.55695186,(41.7366522-87.55695186)
12388562,JE258540,6/6/2021 13:00,001XX W 127TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,FALSE,523,5,9,53,7,1177579,1820730,2021,6/13/2021 16:53,41.66340331,-87.62579388,(41.66340331-87.62579388)
12386449,JE255864,6/6/2021 13:00,054XX S WINCHESTER AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,932,9,16,61,7,1164280,1868616,2021,6/13/2021 16:53,41.79509925,-87.6731178,(41.79509925-87.6731178)
12386707,JE255841,6/6/2021 13:00,061XX S GREEN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,712,7,16,68,08A,1171684,1864265,2021,6/13/2021 16:53,41.78300037,-87.64609484,(41.78300037-87.64609484)
12386364,JE255826,6/6/2021 12:57,027XX W MARQUETTE RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,831,8,17,66,15,1159358,1860107,2021,6/13/2021 16:53,41.77185168,-87.69139986,(41.77185168-87.69139986)
12386386,JE255858,6/6/2021 12:55,082XX S COLES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,424,4,7,46,14,1198250,1850980,2021,6/13/2021 16:53,41.74592155,-87.54914124,(41.74592155-87.54914124)
12388557,JE255866,6/6/2021 12:55,064XX N SHERIDAN RD,460,BATTERY,SIMPLE,BANK,FALSE,FALSE,2432,24,49,1,08B,1167194,1942793,2021,6/13/2021 16:53,41.99858413,-87.66029831,(41.99858413-87.66029831)
12386459,JE255836,6/6/2021 12:53,042XX S INDIANA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,213,2,3,38,15,1178303,1877009,2021,6/13/2021 16:53,41.81782335,-87.62144068,(41.81782335-87.62144068)
12386457,JE255873,6/6/2021 12:50,062XX S MICHIGAN AVE,1753,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,FALSE,TRUE,311,3,20,40,2,1178263,1863570,2021,6/13/2021 16:53,41.7809464,-87.62199537,(41.7809464-87.62199537)
12387540,JE257374,6/6/2021 12:50,006XX S CENTRAL AVE,462,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,1522,15,29,25,04B,1139153,1896560,2021,6/13/2021 16:53,41.87227445,-87.76458166,(41.87227445-87.76458166)
12386394,JE255821,6/6/2021 12:49,014XX E 90TH ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,413,4,8,48,08A,1187142,1845584,2021,6/13/2021 16:53,41.73138496,-87.59001332,(41.73138496-87.59001332)
12387142,JE256706,6/6/2021 12:46,021XX E 71ST ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,333,3,5,43,6,1191936,1858282,2021,6/13/2021 16:53,41.76611442,-87.57203981,(41.76611442-87.57203981)
12387578,JE257418,6/6/2021 12:46,012XX N STATE PKWY,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,DRUG STORE,FALSE,FALSE,1824,18,43,8,11,1176070,1908457,2021,6/13/2021 16:53,41.90416925,-87.62868513,(41.90416925-87.62868513)
12386373,JE255807,6/6/2021 12:45,058XX S KEDZIE AVE,820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,822,8,23,63,6,1156048,1865758,2021,6/13/2021 16:53,41.78742602,-87.70338162,(41.78742602-87.70338162)
12386610,JE255825,6/6/2021 12:45,049XX N KENMORE AVE,460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,FALSE,FALSE,2024,20,48,3,08B,1168357,1933176,2021,6/13/2021 16:53,41.97216969,-87.65629968,(41.97216969-87.65629968)
12387408,JE255935,6/6/2021 12:30,006XX N MICHIGAN AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1177327,1904307,2021,6/13/2021 16:53,41.89275303,-87.6241939,(41.89275303-87.6241939)
12386369,JE255816,6/6/2021 12:30,004XX N ABERDEEN ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1214,12,27,24,6,1169051,1903451,2021,6/13/2021 16:53,41.89058778,-87.65461302,(41.89058778-87.65461302)
12386362,JE255829,6/6/2021 12:30,0000X W OAK ST,275,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER,NURSING / RETIREMENT HOME,FALSE,FALSE,1824,18,2,8,2,1175568,1907139,2021,6/13/2021 16:53,41.9005639,-87.63056874,(41.9005639-87.63056874)
12386454,JE255908,6/6/2021 12:25,005XX W 127TH ST,560,ASSAULT,SIMPLE,STREET,FALSE,TRUE,523,5,9,53,08A,1175217,1820662,2021,6/13/2021 16:53,41.66326959,-87.63443964,(41.66326959-87.63443964)
12386426,JE255801,6/6/2021 12:22,046XX W IRVING PARK RD,860,THEFT,RETAIL THEFT,DRUG STORE,TRUE,FALSE,1722,17,45,15,6,1144295,1926174,2021,6/13/2021 16:53,41.95344334,-87.74495705,(41.95344334-87.74495705)
12386320,JE255806,6/6/2021 12:20,052XX W CONGRESS PKWY,810,THEFT,OVER $500,APARTMENT,FALSE,TRUE,1522,15,29,25,6,1141605,1897182,2021,6/13/2021 16:53,41.87393636,-87.75556381,(41.87393636-87.75556381)
12387799,JE257190,6/6/2021 12:20,002XX E CHESTNUT ST,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1833,18,2,8,14,1178172,1906384,2021,6/13/2021 16:53,41.89843321,-87.62102726,(41.89843321-87.62102726)
12386408,JE255811,6/6/2021 12:15,132XX S DR MARTIN LUTHER KING JR DR,497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,FALSE,TRUE,533,5,9,54,04B,1181055,1817837,2021,6/13/2021 16:53,41.65538546,-87.61316194,(41.65538546-87.61316194)
12386367,JE255789,6/6/2021 12:15,028XX N DAMEN AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1931,19,32,5,6,1162521,1919021,2021,6/13/2021 16:53,41.9334522,-87.67815748,(41.9334522-87.67815748)
12386516,JE256046,6/6/2021 12:09,079XX S CICERO AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SMALL RETAIL STORE,FALSE,FALSE,834,8,18,70,04A,1145804,1851407,2021,6/13/2021 16:53,41.74824422,-87.74130468,(41.74824422-87.74130468)
12386333,JE255799,6/6/2021 12:09,040XX W MADISON ST,1821,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,SIDEWALK,TRUE,FALSE,1115,11,28,26,18,1149515,1899707,2021,6/13/2021 16:53,41.88071547,-87.72645619,(41.88071547-87.72645619)
12386379,JE255783,6/6/2021 12:09,064XX S PARNELL AVE,420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,FALSE,FALSE,722,7,20,68,04B,1173726,1862164,2021,6/13/2021 16:53,41.77718997,-87.63867048,(41.77718997-87.63867048)
12389846,JE255308,6/6/2021 12:05,013XX W 87TH ST,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,RESTAURANT,TRUE,FALSE,2222,22,21,71,22,1168727,1847068,2021,6/13/2021 16:53,41.73587388,-87.65743152,(41.73587388-87.65743152)
12390299,JE260641,6/6/2021 12:00,049XX N MONTCLARE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1613,16,41,10,11,1127971,1932353,2021,6/13/2021 16:53,41.97069105,-87.80482655,(41.97069105-87.80482655)
12391351,JE261964,6/6/2021 12:00,033XX W MAYPOLE AVE,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",SIDEWALK,FALSE,TRUE,1123,11,28,27,04B,,,2021,6/13/2021 16:53,,,()
12386348,JE255813,6/6/2021 12:00,042XX W FIFTH AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1132,11,24,26,08B,1148051,1896223,2021,6/13/2021 16:53,41.87118325,-87.73192156,(41.87118325-87.73192156)
12386556,JE255921,6/6/2021 12:00,051XX W MONTROSE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1623,16,45,15,08B,1141434,1928771,2021,6/13/2021 16:53,41.96062316,-87.75541009,(41.96062316-87.75541009)
12389501,JE259690,6/6/2021 12:00,040XX W 115TH ST,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,RESIDENCE,FALSE,TRUE,2211,22,19,74,17,1151300,1828012,2021,6/13/2021 16:53,41.68393841,-87.72177412,(41.68393841-87.72177412)
12387461,JE257312,6/6/2021 12:00,051XX S PULASKI RD,820,THEFT,$500 AND UNDER,BANK,FALSE,FALSE,822,8,23,62,6,1150573,1870133,2021,6/13/2021 16:53,41.79954,-87.7233425,(41.79954-87.7233425)
12390713,JE260179,6/6/2021 12:00,018XX N KARLOV AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,TRUE,2534,25,35,20,26,1148759,1911948,2021,6/13/2021 16:53,41.91432069,-87.72891552,(41.91432069-87.72891552)
12389245,JE259407,6/6/2021 12:00,063XX S GREEN ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,723,7,16,68,26,1171725,1862706,2021,6/13/2021 16:53,41.7787214,-87.64599021,(41.7787214-87.64599021)
